image_id,image_path
AMLC001745,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001745.jpg
AMLC001750,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001750.jpg
AMLC001761,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001761.jpg
AMLC001767,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001767.jpg
AMLC001770,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001770.jpg
AMLC001776,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001776.jpg
AMLC001783,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001783.jpg
AMLC001786,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001786.jpg
AMLC001795,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001795.jpg
AMLC001796,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001796.jpg
AMLC001797,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001797.jpg
AMLC001801,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001801.jpg
AMLC001809,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001809.jpg
AMLC001814,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001814.jpg
AMLC001822,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001822.jpg
AMLC001823,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001823.jpg
AMLC001831,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001831.jpg
AMLC001846,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001846.jpg
AMLC001849,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001849.jpg
AMLC001854,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001854.jpg
AMLC001857,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001857.jpg
AMLC001865,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001865.jpg
AMLC001870,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001870.jpg
AMLC001875,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001875.jpg
AMLC001881,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001881.jpg
AMLC001888,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001888.jpg
AMLC001895,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001895.jpg
AMLC001901,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001901.jpg
AMLC001902,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001902.jpg
AMLC001906,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001906.jpg
AMLC001910,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001910.jpg
AMLC001914,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001914.jpg
AMLC001916,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001916.jpg
AMLC001919,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001919.jpg
AMLC001924,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001924.jpg
AMLC001938,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001938.jpg
AMLC001943,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001943.jpg
AMLC001950,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001950.jpg
AMLC001952,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001952.jpg
AMLC001954,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001954.jpg
AMLC001955,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001955.jpg
AMLC001963,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001963.jpg
AMLC001968,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001968.jpg
AMLC001974,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001974.jpg
AMLC001978,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001978.jpg
AMLC001981,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001981.jpg
AMLC001986,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001986.jpg
AMLC001987,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001987.jpg
AMLC001990,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001990.jpg
AMLC001991,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001991.jpg
AMLC001998,C:\ITDA_OCR_CODE\학습대상데이터\AMLC001998.jpg
AMLC002001,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002001.jpg
AMLC002002,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002002.jpg
AMLC002004,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002004.jpg
AMLC002008,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002008.jpg
AMLC002012,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002012.jpg
AMLC002020,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002020.jpg
AMLC002024,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002024.jpg
AMLC002025,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002025.jpg
AMLC002029,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002029.jpg
AMLC002030,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002030.jpg
AMLC002035,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002035.jpg
AMLC002039,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002039.jpg
AMLC002043,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002043.jpg
AMLC002047,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002047.jpg
AMLC002051,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002051.jpg
AMLC002060,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002060.jpg
AMLC002061,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002061.jpg
AMLC002070,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002070.jpg
AMLC002080,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002080.jpg
AMLC002087,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002087.jpg
AMLC002090,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002090.jpg
AMLC002103,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002103.jpg
AMLC002123,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002123.jpg
AMLC002132,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002132.jpg
AMLC002138,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002138.jpg
AMLC002149,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002149.jpg
AMLC002152,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002152.jpg
AMLC002154,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002154.jpg
AMLC002160,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002160.jpg
AMLC002163,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002163.jpg
AMLC002166,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002166.jpg
AMLC002175,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002175.jpg
AMLC002178,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002178.jpg
AMLC002179,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002179.jpg
AMLC002181,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002181.jpg
AMLC002186,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002186.jpg
AMLC002194,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002194.jpg
AMLC002198,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002198.jpg
AMLC002199,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002199.jpg
AMLC002204,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002204.jpg
AMLC002207,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002207.jpg
AMLC002211,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002211.jpg
AMLC002230,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002230.jpg
AMLC002235,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002235.jpg
AMLC002238,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002238.jpg
AMLC002242,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002242.jpeg
AMLC002243,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002243.jpeg
AMLC002246,C:\ITDA_OCR_CODE\학습대상데이터\AMLC002246.jpeg
BMLC002254,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002254.jpg
BMLC002256,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002256.jpg
BMLC002265,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002265.jpg
BMLC002269,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002269.jpg
BMLC002273,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002273.jpg
BMLC002276,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002276.jpg
BMLC002279,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002279.jpg
BMLC002282,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002282.jpg
BMLC002283,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002283.jpg
BMLC002289,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002289.jpg
BMLC002293,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002293.jpg
BMLC002295,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002295.jpg
BMLC002299,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002299.jpg
BMLC002300,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002300.jpg
BMLC002304,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002304.jpg
BMLC002305,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002305.jpg
BMLC002308,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002308.jpg
BMLC002310,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002310.jpg
BMLC002321,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002321.jpg
BMLC002324,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002324.jpg
BMLC002325,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002325.jpg
BMLC002331,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002331.jpg
BMLC002333,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002333.jpg
BMLC002335,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002335.jpg
BMLC002336,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002336.jpg
BMLC002337,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002337.jpg
BMLC002339,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002339.jpg
BMLC002341,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002341.jpg
BMLC002346,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002346.jpg
BMLC002355,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002355.jpg
BMLC002364,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002364.jpg
BMLC002367,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002367.jpg
BMLC002379,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002379.jpg
BMLC002383,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002383.jpg
BMLC002386,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002386.jpg
BMLC002392,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002392.jpg
BMLC002402,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002402.jpg
BMLC002410,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002410.jpg
BMLC002412,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002412.jpg
BMLC002425,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002425.jpg
BMLC002428,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002428.jpg
BMLC002430,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002430.jpg
BMLC002432,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002432.jpg
BMLC002435,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002435.jpg
BMLC002441,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002441.jpg
BMLC002447,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002447.jpg
BMLC002448,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002448.jpg
BMLC002449,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002449.jpg
BMLC002454,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002454.jpg
BMLC002455,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002455.jpg
BMLC002457,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002457.jpg
BMLC002459,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002459.jpg
BMLC002460,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002460.jpg
BMLC002463,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002463.jpg
BMLC002471,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002471.jpg
BMLC002473,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002473.jpg
BMLC002474,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002474.jpg
BMLC002475,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002475.jpg
BMLC002480,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002480.jpg
BMLC002481,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002481.jpg
BMLC002486,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002486.jpg
BMLC002487,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002487.jpg
BMLC002501,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002501.jpg
BMLC002502,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002502.jpg
BMLC002504,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002504.jpg
BMLC002507,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002507.jpg
BMLC002509,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002509.jpg
BMLC002515,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002515.jpg
BMLC002519,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002519.jpg
BMLC002522,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002522.jpg
BMLC002523,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002523.jpg
BMLC002524,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002524.jpg
BMLC002528,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002528.jpg
BMLC002533,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002533.jpg
BMLC002536,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002536.jpg
BMLC002543,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002543.jpg
BMLC002558,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002558.jpg
BMLC002561,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002561.jpg
BMLC002567,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002567.jpg
BMLC002574,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002574.jpg
BMLC002578,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002578.jpg
BMLC002582,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002582.jpg
BMLC002586,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002586.jpg
BMLC002589,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002589.jpg
BMLC002594,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002594.jpg
BMLC002599,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002599.jpg
BMLC002600,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002600.jpg
BMLC002604,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002604.jpg
BMLC002605,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002605.jpg
BMLC002607,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002607.jpg
BMLC002608,C:\ITDA_OCR_CODE\학습대상데이터\BMLC002608.jpg
